# Pantalla iluminando en blanco, ganancia 2, tiempo de integración 30s, temperatura 19°C, distintas intensidades y tiempos de encendido de la pantalla
# esperanza	varianza	color
3.704983033582477105e+02	1.085444783318292536e+02	1.000000000000000000e+00
8.920504869329388384e+02	6.319249532106792913e+02	1.000000000000000000e+00
4.030445597165991671e+02	1.380733368909113210e+02	1.000000000000000000e+00
1.077622002491435751e+03	8.385043195600479748e+02	1.000000000000000000e+00
4.340747404754490049e+02	1.664980939194634573e+02	1.000000000000000000e+00
1.258729926749195556e+03	1.051920875644745593e+03	1.000000000000000000e+00
4.662851636302294196e+02	1.969479307697061188e+02	1.000000000000000000e+00
1.437194513326585593e+03	1.280115022255490203e+03	1.000000000000000000e+00
4.971508875739644964e+02	2.266366660086417824e+02	1.000000000000000000e+00
1.615362209332502744e+03	1.516766200070576815e+03	1.000000000000000000e+00
5.287982595634797462e+02	2.580332026830163841e+02	1.000000000000000000e+00
1.794353634316931448e+03	1.764932104025471062e+03	1.000000000000000000e+00
5.592624299283712617e+02	2.860863151844134222e+02	1.000000000000000000e+00
1.974882059392193469e+03	2.024469423670768947e+03	1.000000000000000000e+00
7.698626086759057898e+02	4.853084479908241633e+02	2.000000000000000000e+00
3.142763036891415140e+03	3.530452580513096109e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
8.173397030390325426e+02	5.345001178449616646e+02	2.000000000000000000e+00
